TerritoryID,Name,CountryRegionCode,Group,SalesYTD,SalesLastYear,CostYTD,CostLastYear,rowguid,ModifiedDate
1,"Northwest","US","North America",7887186.7882,3298694.4938,0.0000,0.0000,"{43689A10-E30B-497F-B0DE11DE20267FF7}","04/30/08 00:00:00"
2,"Northeast","US","North America",2402176.8476,3607148.9371,0.0000,0.0000,"{00FB7309-96CC-49E2-83630A1BA72486F2}","04/30/08 00:00:00"
3,"Central","US","North America",3072175.1180,3205014.0767,0.0000,0.0000,"{DF6E7FD8-1A8D-468C-B103ED8ADDB452C1}","04/30/08 00:00:00"
4,"Southwest","US","North America",10510853.8739,5366575.7098,0.0000,0.0000,"{DC3E9EA0-7950-4431-942899DBCBC33865}","04/30/08 00:00:00"
5,"Southeast","US","North America",2538667.2515,3925071.4318,0.0000,0.0000,"{6DC4165A-5E4C-42D2-809D4344E0AC75E7}","04/30/08 00:00:00"
6,"Canada","CA","North America",6771829.1376,5693988.8600,0.0000,0.0000,"{06B4AF8A-1639-476E-9266110461D66B00}","04/30/08 00:00:00"
7,"France","FR","Europe",4772398.3078,2396539.7601,0.0000,0.0000,"{BF806804-9B4C-4B07-9D19706F2E689552}","04/30/08 00:00:00"
8,"Germany","DE","Europe",3805202.3478,1307949.7917,0.0000,0.0000,"{6D2450DB-8159-414F-A917E73EE91C38A9}","04/30/08 00:00:00"
9,"Australia","AU","Pacific",5977814.9154,2278548.9776,0.0000,0.0000,"{602E612E-DFE9-41D9-B89427E489747885}","04/30/08 00:00:00"
10,"United Kingdom","GB","Europe",5012905.3656,1635823.3967,0.0000,0.0000,"{05FC7E1F-2DEA-414E-9ECD09D150516FB5}","04/30/08 00:00:00"
